state,country,lat,long,date,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
western-australia,australia,-31.9505,115.8605,2020-01-22,0,0,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-01-23,0,0,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-01-24,0,0,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-01-25,0,0,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-01-26,0,-1,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-01-27,0,-1,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-01-28,0,-1,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-01-29,0,-1,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-01-30,0,-2,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-01-31,0,-3,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-02-01,0,-4,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-02-02,0,-4,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-02-03,0,-4,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-02-04,0,-4,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-02-05,0,-4,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-02-06,0,-4,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-02-07,0,-4,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-02-08,0,-4,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-02-09,0,-4,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-02-10,0,-4,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-02-11,0,-4,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-02-12,0,-4,0,0,0.0,0.0
western-australia,australia,-31.9505,115.8605,2020-02-13,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-14,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-15,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-16,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-17,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-18,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-19,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-20,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-21,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-22,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-23,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-24,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-25,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-26,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-27,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-28,0,-4,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-02-29,2,-5,0,0,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-03-01,2,-5,1,1,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-03-02,2,-7,1,1,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-03-03,2,-7,1,1,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-03-04,2,-8,1,1,0.0,-4.0
western-australia,australia,-31.9505,115.8605,2020-03-05,3,-7,1,1,0.0,-7.0
western-australia,australia,-31.9505,115.8605,2020-03-06,3,-7,1,1,0.0,-7.0
western-australia,australia,-31.9505,115.8605,2020-03-07,3,-8,1,1,0.0,-7.0
western-australia,australia,-31.9505,115.8605,2020-03-08,3,-8,1,1,0.0,-7.0
western-australia,australia,-31.9505,115.8605,2020-03-09,4,-11,1,1,0.0,-7.0
western-australia,australia,-31.9505,115.8605,2020-03-10,6,-12,1,1,0.0,-7.0
western-australia,australia,-31.9505,115.8605,2020-03-11,9,-12,1,1,0.0,-7.0
western-australia,australia,-31.9505,115.8605,2020-03-12,9,-12,1,1,0.0,-7.0
western-australia,australia,-31.9505,115.8605,2020-03-13,14,-22,1,1,0.0,-8.0
western-australia,australia,-31.9505,115.8605,2020-03-14,17,-32,1,1,0.0,-8.0
western-australia,australia,-31.9505,115.8605,2020-03-15,17,-40,1,1,0.0,-8.0
western-australia,australia,-31.9505,115.8605,2020-03-16,28,-43,1,1,0.0,-8.0
western-australia,australia,-31.9505,115.8605,2020-03-17,31,-63,1,1,0.0,-8.0
western-australia,australia,-31.9505,115.8605,2020-03-18,35,-86,1,1,0.0,-8.0
western-australia,australia,-31.9505,115.8605,2020-03-19,52,-69,1,1,0.0,-8.0
western-australia,australia,-31.9505,115.8605,2020-03-20,64,-57,1,1,0.0,-8.0
western-australia,australia,-31.9505,115.8605,2020-03-21,90,-139,1,1,0.0,-8.0
western-australia,australia,-31.9505,115.8605,2020-03-22,120,-235,1,1,0.0,-70.0
western-australia,australia,-31.9505,115.8605,2020-03-23,140,-215,1,1,0.0,-70.0
western-australia,australia,-31.9505,115.8605,2020-03-24,175,-236,1,1,0.0,-97.0
western-australia,australia,-31.9505,115.8605,2020-03-25,175,-291,1,1,1.0,-96.0
western-australia,australia,-31.9505,115.8605,2020-03-26,231,-289,2,-1,1.0,-148.0
western-australia,australia,-31.9505,115.8605,2020-03-27,231,-343,2,-1,1.0,-170.0
western-australia,australia,-31.9505,115.8605,2020-03-28,278,-407,2,-1,28.0,-163.0
western-australia,australia,-31.9505,115.8605,2020-03-29,311,-458,2,-2,28.0,-163.0
western-australia,australia,-31.9505,115.8605,2020-03-30,355,-466,2,-2,41.0,-150.0
western-australia,australia,-31.9505,115.8605,2020-03-31,364,-553,2,-2,41.0,-250.0
western-australia,australia,-31.9505,115.8605,2020-04-01,392,-576,2,-2,48.0,-295.0
western-australia,australia,-31.9505,115.8605,2020-04-02,400,-636,2,-3,64.0,-358.0
