date,country,state,lat,long,confirmed,deaths,recovered,confirmed_new,deaths_new,recovered_new
2020-01-22,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-01-23,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-01-24,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-01-25,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-01-26,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-01-27,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-01-28,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-01-29,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-01-30,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-01-31,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-01,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-02,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-03,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-04,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-05,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-06,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-07,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-08,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-09,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-10,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-11,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-12,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-13,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-14,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-15,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-16,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-17,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-18,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-19,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-20,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-21,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-22,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-23,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-24,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-25,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-26,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-27,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-28,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-02-29,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-01,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-02,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-03,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-04,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-05,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-06,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-07,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-08,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-09,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-10,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-11,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-12,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-13,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-14,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-15,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-16,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-17,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-18,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-19,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-20,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-21,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-22,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-23,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-24,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-25,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-26,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-27,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-28,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-29,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-30,burundi,,-3.3731,29.9189,0,0,0.0,0,0,0.0
2020-03-31,burundi,,-3.3731,29.9189,2,0,0.0,2,0,0.0
2020-04-01,burundi,,-3.3731,29.9189,2,0,0.0,0,0,0.0
2020-04-02,burundi,,-3.3731,29.9189,3,0,0.0,1,0,0.0
2020-04-03,burundi,,-3.3731,29.9189,3,0,0.0,0,0,0.0
2020-04-04,burundi,,-3.3731,29.9189,3,0,0.0,0,0,0.0
2020-04-05,burundi,,-3.3731,29.9189,3,0,0.0,0,0,0.0
2020-04-06,burundi,,-3.3731,29.9189,3,0,0.0,0,0,0.0
2020-04-07,burundi,,-3.3731,29.9189,3,0,0.0,0,0,0.0
2020-04-08,burundi,,-3.3731,29.9189,3,0,0.0,0,0,0.0
2020-04-09,burundi,,-3.3731,29.9189,3,0,0.0,0,0,0.0
2020-04-10,burundi,,-3.3731,29.9189,3,0,0.0,0,0,0.0
2020-04-11,burundi,,-3.3731,29.9189,5,0,0.0,2,0,0.0
2020-04-12,burundi,,-3.3731,29.9189,5,0,0.0,0,0,0.0
2020-04-13,burundi,,-3.3731,29.9189,5,1,0.0,0,1,0.0
2020-04-14,burundi,,-3.3731,29.9189,5,1,0.0,0,0,0.0
2020-04-15,burundi,,-3.3731,29.9189,5,1,0.0,0,0,0.0
2020-04-16,burundi,,-3.3731,29.9189,5,1,0.0,0,0,0.0
