index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
115,martinique,france,14.6415,-61.0242,2020-01-22,0,0,115,0,0,102.0,0.0,0.0
373,martinique,france,14.6415,-61.0242,2020-01-23,0,0,373,0,0,346.0,0.0,0.0
631,martinique,france,14.6415,-61.0242,2020-01-24,0,0,631,0,0,590.0,0.0,0.0
889,martinique,france,14.6415,-61.0242,2020-01-25,0,0,889,0,0,834.0,0.0,0.0
1147,martinique,france,14.6415,-61.0242,2020-01-26,0,0,1147,0,0,1078.0,0.0,0.0
1405,martinique,france,14.6415,-61.0242,2020-01-27,0,0,1405,0,0,1322.0,0.0,0.0
1663,martinique,france,14.6415,-61.0242,2020-01-28,0,0,1663,0,0,1566.0,0.0,0.0
1921,martinique,france,14.6415,-61.0242,2020-01-29,0,0,1921,0,0,1810.0,0.0,0.0
2179,martinique,france,14.6415,-61.0242,2020-01-30,0,0,2179,0,0,2054.0,0.0,0.0
2437,martinique,france,14.6415,-61.0242,2020-01-31,0,0,2437,0,0,2298.0,0.0,0.0
2695,martinique,france,14.6415,-61.0242,2020-02-01,0,0,2695,0,0,2542.0,0.0,0.0
2953,martinique,france,14.6415,-61.0242,2020-02-02,0,0,2953,0,0,2786.0,0.0,0.0
3211,martinique,france,14.6415,-61.0242,2020-02-03,0,0,3211,0,0,3030.0,0.0,0.0
3469,martinique,france,14.6415,-61.0242,2020-02-04,0,0,3469,0,0,3274.0,0.0,0.0
3727,martinique,france,14.6415,-61.0242,2020-02-05,0,0,3727,0,0,3518.0,0.0,0.0
3985,martinique,france,14.6415,-61.0242,2020-02-06,0,0,3985,0,0,3762.0,0.0,0.0
4243,martinique,france,14.6415,-61.0242,2020-02-07,0,0,4243,0,0,4006.0,0.0,0.0
4501,martinique,france,14.6415,-61.0242,2020-02-08,0,0,4501,0,0,4250.0,0.0,0.0
4759,martinique,france,14.6415,-61.0242,2020-02-09,0,0,4759,0,0,4494.0,0.0,0.0
5017,martinique,france,14.6415,-61.0242,2020-02-10,0,0,5017,0,0,4738.0,0.0,0.0
5275,martinique,france,14.6415,-61.0242,2020-02-11,0,0,5275,0,0,4982.0,0.0,0.0
5533,martinique,france,14.6415,-61.0242,2020-02-12,0,0,5533,0,0,5226.0,0.0,0.0
5791,martinique,france,14.6415,-61.0242,2020-02-13,0,0,5791,0,0,5470.0,0.0,0.0
6049,martinique,france,14.6415,-61.0242,2020-02-14,0,0,6049,0,0,5714.0,0.0,0.0
6307,martinique,france,14.6415,-61.0242,2020-02-15,0,0,6307,0,0,5958.0,0.0,0.0
6565,martinique,france,14.6415,-61.0242,2020-02-16,0,0,6565,0,0,6202.0,0.0,0.0
6823,martinique,france,14.6415,-61.0242,2020-02-17,0,0,6823,0,0,6446.0,0.0,0.0
7081,martinique,france,14.6415,-61.0242,2020-02-18,0,0,7081,0,0,6690.0,0.0,0.0
7339,martinique,france,14.6415,-61.0242,2020-02-19,0,0,7339,0,0,6934.0,0.0,0.0
7597,martinique,france,14.6415,-61.0242,2020-02-20,0,0,7597,0,0,7178.0,0.0,0.0
7855,martinique,france,14.6415,-61.0242,2020-02-21,0,0,7855,0,0,7422.0,0.0,0.0
8113,martinique,france,14.6415,-61.0242,2020-02-22,0,0,8113,0,0,7666.0,0.0,0.0
8371,martinique,france,14.6415,-61.0242,2020-02-23,0,0,8371,0,0,7910.0,0.0,0.0
8629,martinique,france,14.6415,-61.0242,2020-02-24,0,0,8629,0,0,8154.0,0.0,0.0
8887,martinique,france,14.6415,-61.0242,2020-02-25,0,0,8887,0,0,8398.0,0.0,0.0
9145,martinique,france,14.6415,-61.0242,2020-02-26,0,0,9145,0,0,8642.0,0.0,0.0
9403,martinique,france,14.6415,-61.0242,2020-02-27,0,0,9403,0,0,8886.0,0.0,0.0
9661,martinique,france,14.6415,-61.0242,2020-02-28,0,0,9661,0,0,9130.0,0.0,0.0
9919,martinique,france,14.6415,-61.0242,2020-02-29,0,0,9919,0,0,9374.0,0.0,0.0
10177,martinique,france,14.6415,-61.0242,2020-03-01,0,0,10177,0,0,9618.0,0.0,0.0
10435,martinique,france,14.6415,-61.0242,2020-03-02,0,0,10435,0,0,9862.0,0.0,0.0
10693,martinique,france,14.6415,-61.0242,2020-03-03,0,0,10693,0,0,10106.0,0.0,0.0
10951,martinique,france,14.6415,-61.0242,2020-03-04,0,0,10951,0,0,10350.0,0.0,0.0
11209,martinique,france,14.6415,-61.0242,2020-03-05,0,0,11209,0,0,10594.0,0.0,0.0
11467,martinique,france,14.6415,-61.0242,2020-03-06,0,0,11467,0,0,10838.0,0.0,0.0
11725,martinique,france,14.6415,-61.0242,2020-03-07,2,2,11725,0,0,11082.0,0.0,0.0
11983,martinique,france,14.6415,-61.0242,2020-03-08,2,0,11983,0,0,11326.0,0.0,0.0
12241,martinique,france,14.6415,-61.0242,2020-03-09,2,0,12241,0,0,11570.0,0.0,0.0
12499,martinique,france,14.6415,-61.0242,2020-03-10,2,0,12499,0,0,11814.0,0.0,0.0
12757,martinique,france,14.6415,-61.0242,2020-03-11,3,1,12757,0,0,12058.0,0.0,0.0
13015,martinique,france,14.6415,-61.0242,2020-03-12,3,0,13015,0,0,12302.0,0.0,0.0
13273,martinique,france,14.6415,-61.0242,2020-03-13,3,0,13273,0,0,12546.0,0.0,0.0
13531,martinique,france,14.6415,-61.0242,2020-03-14,9,6,13531,0,0,12790.0,0.0,0.0
13789,martinique,france,14.6415,-61.0242,2020-03-15,9,0,13789,0,0,13034.0,0.0,0.0
14047,martinique,france,14.6415,-61.0242,2020-03-16,15,6,14047,1,1,13278.0,0.0,0.0
14305,martinique,france,14.6415,-61.0242,2020-03-17,16,1,14305,1,0,13522.0,0.0,0.0
14563,martinique,france,14.6415,-61.0242,2020-03-18,19,3,14563,1,0,13766.0,0.0,0.0
14821,martinique,france,14.6415,-61.0242,2020-03-19,23,4,14821,1,0,14010.0,0.0,0.0
15079,martinique,france,14.6415,-61.0242,2020-03-20,32,9,15079,1,0,14254.0,0.0,0.0
15337,martinique,france,14.6415,-61.0242,2020-03-21,32,0,15337,1,0,14498.0,0.0,0.0
15595,martinique,france,14.6415,-61.0242,2020-03-22,44,12,15595,1,0,14742.0,0.0,0.0
15853,martinique,france,14.6415,-61.0242,2020-03-23,53,9,15853,1,0,14986.0,0.0,0.0
16111,martinique,france,14.6415,-61.0242,2020-03-24,57,4,16111,1,0,15230.0,0.0,0.0
16369,martinique,france,14.6415,-61.0242,2020-03-25,66,9,16369,1,0,15474.0,0.0,0.0
16627,martinique,france,14.6415,-61.0242,2020-03-26,66,0,16627,1,0,15718.0,0.0,0.0
16885,martinique,france,14.6415,-61.0242,2020-03-27,81,15,16885,1,0,15962.0,0.0,0.0
17143,martinique,france,14.6415,-61.0242,2020-03-28,93,12,17143,1,0,16206.0,0.0,0.0
17401,martinique,france,14.6415,-61.0242,2020-03-29,93,0,17401,1,0,16450.0,0.0,0.0
17659,martinique,france,14.6415,-61.0242,2020-03-30,93,0,17659,1,0,16694.0,0.0,0.0
17917,martinique,france,14.6415,-61.0242,2020-03-31,128,35,17917,3,2,16938.0,27.0,27.0
18175,martinique,france,14.6415,-61.0242,2020-04-01,135,7,18175,3,0,17182.0,27.0,0.0
18433,martinique,france,14.6415,-61.0242,2020-04-02,138,3,18433,3,0,17426.0,27.0,0.0
