date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-03-23,afghanistan,,33.0,65.0,40,0,1,0,1.0,0.0
2020-03-23,albania,,41.1533,20.1683,104,15,4,2,2.0,0.0
2020-03-23,algeria,,28.0339,1.6596,230,29,17,0,65.0,0.0
2020-03-23,andorra,,42.5063,1.5218,133,20,1,0,1.0,0.0
2020-03-23,angola,,-11.2027,17.8739,3,1,0,0,0.0,0.0
2020-03-23,antigua-and-barbuda,,17.0608,-61.7964,3,2,0,0,0.0,0.0
2020-03-23,argentina,,-38.4161,-63.6167,301,35,4,0,3.0,0.0
2020-03-23,armenia,,40.0691,45.0382,235,41,0,0,2.0,0.0
2020-03-23,australia,australian-capital-territory,-35.4735,149.0124,32,13,0,0,0.0,0.0
2020-03-23,australia,new-south-wales,-33.8688,151.2093,669,0,6,0,4.0,0.0
2020-03-23,australia,northern-territory,-12.4634,130.8456,5,0,0,0,0.0,0.0
2020-03-23,australia,queensland,-28.0167,153.4,319,60,0,0,8.0,0.0
2020-03-23,australia,south-australia,-34.9285,138.6007,134,34,0,0,3.0,0.0
2020-03-23,australia,tasmania,-41.4545,145.9707,28,6,0,0,3.0,0.0
2020-03-23,australia,victoria,-37.8136,144.9631,355,0,0,0,70.0,0.0
2020-03-23,australia,western-australia,-31.9505,115.8605,140,20,1,0,0.0,0.0
2020-03-23,austria,,47.5162,14.5501,4474,892,21,5,9.0,0.0
2020-03-23,azerbaijan,,40.1431,47.5769,72,7,1,0,10.0,0.0
2020-03-23,bahamas,,25.0343,-77.3963,4,0,0,0,0.0,0.0
2020-03-23,bahrain,,26.0275,50.55,377,43,2,0,149.0,0.0
2020-03-23,bangladesh,,23.685,90.3563,33,6,3,1,3.0,0.0
2020-03-23,barbados,,13.1939,-59.5432,17,3,0,0,0.0,0.0
2020-03-23,belarus,,53.7098,27.9534,81,5,0,0,15.0,0.0
2020-03-23,belgium,,50.8333,4.0,3743,342,88,13,263.0,0.0
2020-03-23,belize,,13.1939,-59.5432,1,1,0,0,0.0,0.0
2020-03-23,benin,,9.3077,2.3158,5,3,0,0,0.0,0.0
2020-03-23,bhutan,,27.5142,90.4336,2,0,0,0,0.0,0.0
2020-03-23,bolivia,,-16.2902,-63.5887,27,3,0,0,0.0,0.0
2020-03-23,bosnia-and-herzegovina,,43.9159,17.6791,136,10,1,0,2.0,0.0
2020-03-23,botswana,,-22.3285,24.6849,0,0,0,0,0.0,0.0
2020-03-23,brazil,,-14.235,-51.9253,1924,378,34,9,2.0,0.0
2020-03-23,brunei,,4.5353,114.7277,91,3,0,0,2.0,0.0
2020-03-23,bulgaria,,42.7339,25.4858,201,14,3,0,3.0,0.0
2020-03-23,burkina-faso,,12.2383,-1.5616,99,24,4,0,5.0,0.0
2020-03-23,burma,,21.9162,95.956,0,0,0,0,0.0,0.0
2020-03-23,burundi,,-3.3731,29.9189,0,0,0,0,0.0,0.0
2020-03-23,cabo-verde,,16.5388,-23.0418,3,0,0,0,0.0,0.0
2020-03-23,cambodia,,11.55,104.9167,87,3,0,0,1.0,0.0
2020-03-23,cameroon,,3.8480000000000003,11.5021,56,16,0,0,0.0,0.0
2020-03-23,canada,alberta,53.9333,-116.5765,301,42,1,0,0.0,0.0
2020-03-23,canada,british-columbia,49.2827,-123.1207,472,48,13,3,0.0,0.0
2020-03-23,canada,diamond-princess,0.0,0.0,0,0,1,0,0.0,0.0
2020-03-23,canada,grand-princess,37.6489,-122.6655,13,0,0,0,0.0,0.0
2020-03-23,canada,manitoba,53.7609,-98.8139,20,0,0,0,0.0,0.0
2020-03-23,canada,new-brunswick,46.5653,-66.4619,17,0,0,0,0.0,0.0
2020-03-23,canada,newfoundland-and-labrador,53.1355,-57.6604,24,15,0,0,0.0,0.0
2020-03-23,canada,northwest-territories,64.8255,-124.8457,0,0,0,0,0.0,0.0
2020-03-23,canada,nova-scotia,44.681999999999995,-63.7443,41,13,0,0,0.0,0.0
2020-03-23,canada,ontario,51.2538,-85.3232,503,78,6,1,0.0,0.0
2020-03-23,canada,prince-edward-island,46.5107,-63.4168,3,0,0,0,0.0,0.0
2020-03-23,canada,quebec,52.9399,-73.5491,628,409,4,0,0.0,0.0
2020-03-23,canada,recovered,0.0,0.0,0,0,0,0,0.0,0.0
2020-03-23,canada,saskatchewan,52.9399,-106.4509,66,14,0,0,0.0,0.0
2020-03-23,canada,yukon,64.2823,-135.0,0,0,0,0,0.0,0.0
2020-03-23,central-african-republic,,6.6111,20.9394,3,0,0,0,0.0,0.0
2020-03-23,chad,,15.4542,18.7322,1,0,0,0,0.0,0.0
2020-03-23,chile,,-35.6751,-71.543,746,114,2,1,8.0,0.0
2020-03-23,china,anhui,31.8257,117.2264,990,0,6,0,984.0,0.0
2020-03-23,china,beijing,40.1824,116.4142,537,15,8,0,400.0,0.0
2020-03-23,china,chongqing,30.0572,107.874,578,1,6,0,570.0,0.0
2020-03-23,china,fujian,26.0789,117.9874,313,0,1,0,295.0,0.0
2020-03-23,china,gansu,37.8099,101.0583,136,0,2,0,114.0,0.0
2020-03-23,china,guangdong,23.3417,113.4244,1415,2,8,0,1332.0,3.0
2020-03-23,china,guangxi,23.8298,108.7881,254,0,2,0,250.0,0.0
2020-03-23,china,guizhou,26.8154,106.8748,146,0,2,0,144.0,0.0
2020-03-23,china,hainan,19.1959,109.7453,168,0,6,0,161.0,0.0
2020-03-23,china,hebei,39.549,116.1306,319,0,6,0,310.0,0.0
2020-03-23,china,heilongjiang,47.861999999999995,127.7615,484,0,13,0,0.0,0.0
2020-03-23,china,henan,33.882,113.61399999999999,1274,0,22,0,0.0,0.0
2020-03-23,china,hong-kong,22.3,114.2,356,39,4,0,100.0,0.0
2020-03-23,china,hubei,30.9756,112.2707,67800,0,3153,0,59879.0,446.0
2020-03-23,china,hunan,27.6104,111.7088,1018,0,4,0,1014.0,0.0
2020-03-23,china,inner-mongolia,44.0935,113.9448,75,0,1,0,74.0,0.0
2020-03-23,china,jiangsu,32.9711,119.455,633,0,0,0,631.0,0.0
2020-03-23,china,jiangxi,27.614,115.7221,936,0,1,0,934.0,0.0
2020-03-23,china,jilin,43.6661,126.1923,93,0,1,0,92.0,0.0
2020-03-23,china,liaoning,41.2956,122.6085,127,0,2,0,124.0,0.0
2020-03-23,china,macau,22.1667,113.55,24,0,0,0,10.0,0.0
2020-03-23,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-23,china,qinghai,35.7452,95.9956,18,0,0,0,18.0,0.0
2020-03-23,china,shaanxi,35.1917,108.8701,248,0,3,0,239.0,0.0
2020-03-23,china,shandong,36.3427,118.1498,768,1,7,0,751.0,1.0
2020-03-23,china,shanghai,31.201999999999998,121.4491,404,0,4,0,0.0,0.0
2020-03-23,china,shanxi,37.5777,112.2922,134,1,0,0,133.0,0.0
2020-03-23,china,sichuan,30.6171,102.7103,543,0,3,0,536.0,0.0
2020-03-23,china,tianjin,39.3054,117.323,141,4,3,0,133.0,0.0
2020-03-23,china,tibet,31.6927,88.0924,1,0,0,0,1.0,0.0
2020-03-23,china,xinjiang,41.1129,85.2401,76,0,3,0,73.0,0.0
2020-03-23,china,yunnan,24.974,101.48700000000001,176,0,2,0,0.0,0.0
2020-03-23,china,zhejiang,29.1832,120.0934,1238,0,1,0,1221.0,2.0
2020-03-23,colombia,,4.5709,-74.2973,277,46,3,1,3.0,0.0
2020-03-23,congo-brazzaville,,-4.0383,21.7587,4,1,0,0,0.0,0.0
2020-03-23,congo-kinshasa,,-4.0383,21.7587,36,6,1,0,0.0,0.0
2020-03-23,costa-rica,,9.7489,-83.7534,158,24,2,0,2.0,0.0
2020-03-23,cote-d-ivoire,,7.54,-5.5471,25,11,0,0,1.0,0.0
2020-03-23,croatia,,45.1,15.2,315,61,1,0,5.0,0.0
2020-03-23,cuba,,22.0,-80.0,40,5,1,0,0.0,0.0
2020-03-23,cyprus,,35.1264,33.4299,116,21,1,0,3.0,0.0
2020-03-23,czechia,,49.8175,15.472999999999999,1236,116,1,0,0.0,0.0
2020-03-23,denmark,,56.2639,9.5018,1450,55,24,11,1.0,0.0
2020-03-23,denmark,faroe-islands,61.8926,-6.9118,118,3,0,0,0.0,0.0
2020-03-23,denmark,greenland,71.7069,-42.6043,4,0,0,0,0.0,0.0
2020-03-23,diamond-princess,,0.0,0.0,712,0,8,0,325.0,0.0
2020-03-23,djibouti,,11.8251,42.5903,3,2,0,0,0.0,0.0
2020-03-23,dominica,,15.415,-61.371,2,1,0,0,0.0,0.0
2020-03-23,dominican-republic,,18.7357,-70.1627,245,43,3,0,0.0,0.0
2020-03-23,ecuador,,-1.8312,-78.1834,981,192,18,4,3.0,0.0
2020-03-23,egypt,,26.0,30.0,366,39,19,5,56.0,0.0
2020-03-23,el-salvador,,13.7942,-88.8965,3,0,0,0,0.0,0.0
2020-03-23,equatorial-guinea,,1.5,10.0,9,3,0,0,0.0,0.0
2020-03-23,eritrea,,15.1794,39.7823,1,0,0,0,0.0,0.0
2020-03-23,estonia,,58.5953,25.0136,352,26,0,0,2.0,0.0
2020-03-23,eswatini,,-26.5225,31.4659,4,0,0,0,0.0,0.0
2020-03-23,ethiopia,,9.145,40.4897,11,0,0,0,4.0,0.0
2020-03-23,fiji,,-17.7134,178.065,3,1,0,0,0.0,0.0
2020-03-23,finland,,64.0,26.0,700,74,1,0,10.0,0.0
2020-03-23,france,,46.2276,2.2137,19856,3838,860,186,2200.0,0.0
2020-03-23,france,french-guiana,3.9339,-53.1258,20,2,0,0,6.0,0.0
2020-03-23,france,french-polynesia,-17.6797,149.4068,18,0,0,0,0.0,0.0
2020-03-23,france,guadeloupe,16.25,-61.5833,62,4,1,0,0.0,0.0
2020-03-23,france,martinique,14.6415,-61.0242,53,9,1,0,0.0,0.0
2020-03-23,france,mayotte,-12.8275,45.1662,24,13,0,0,0.0,0.0
2020-03-23,france,new-caledonia,-20.9043,165.618,8,4,0,0,0.0,0.0
2020-03-23,france,reunion,-21.1351,55.2471,71,7,0,0,0.0,0.0
2020-03-23,france,saint-barthelemy,17.9,-62.8333,3,0,0,0,0.0,0.0
2020-03-23,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-23,france,st-martin,18.0708,-63.0501,8,3,0,0,0.0,0.0
2020-03-23,gabon,,-0.8037,11.6094,5,0,1,0,0.0,0.0
2020-03-23,gambia,,13.4432,-15.3101,2,1,1,1,0.0,0.0
2020-03-23,georgia,,42.3154,43.3569,61,7,0,0,3.0,0.0
2020-03-23,germany,,51.0,9.0,29056,4183,123,29,266.0,0.0
2020-03-23,ghana,,7.9465,-1.0232,27,4,2,1,0.0,0.0
2020-03-23,greece,,39.0742,21.8243,695,71,17,2,19.0,0.0
2020-03-23,grenada,,12.1165,-61.678999999999995,1,0,0,0,0.0,0.0
2020-03-23,guatemala,,15.7835,-90.2308,20,1,1,0,0.0,0.0
2020-03-23,guinea,,9.9456,-9.6966,4,2,0,0,0.0,0.0
2020-03-23,guinea-bissau,,11.8037,-15.1804,0,0,0,0,0.0,0.0
2020-03-23,guyana,,5.0,-58.75,20,1,1,0,0.0,0.0
2020-03-23,haiti,,18.9712,-72.2852,6,4,0,0,0.0,0.0
2020-03-23,holy-see,,41.9029,12.4534,1,0,0,0,0.0,0.0
2020-03-23,honduras,,15.2,-86.2419,30,4,0,0,0.0,0.0
2020-03-23,hungary,,47.1625,19.5033,167,36,7,1,16.0,0.0
2020-03-23,iceland,,64.9631,-19.0208,588,20,1,0,36.0,0.0
2020-03-23,india,,21.0,78.0,499,103,10,3,27.0,0.0
2020-03-23,indonesia,,-0.7893,113.9213,579,65,49,1,29.0,0.0
2020-03-23,iran,,32.0,53.0,23049,1411,1812,127,7931.0,0.0
2020-03-23,iraq,,33.0,44.0,266,33,23,3,57.0,0.0
2020-03-23,ireland,,53.1424,-7.6921,1125,219,6,2,5.0,0.0
2020-03-23,israel,,31.0,35.0,1071,188,1,0,37.0,0.0
2020-03-23,italy,,43.0,12.0,63927,4789,6077,601,7024.0,0.0
2020-03-23,jamaica,,18.1096,-77.2975,19,0,1,0,2.0,0.0
2020-03-23,japan,,36.0,138.0,1128,27,42,1,235.0,0.0
2020-03-23,jordan,,31.24,36.51,127,15,0,0,1.0,0.0
2020-03-23,kazakhstan,,48.0196,66.9237,62,2,0,0,0.0,0.0
2020-03-23,kenya,,-0.0236,37.9062,16,1,0,0,0.0,0.0
2020-03-23,korea-south,,36.0,128.0,8961,0,111,0,2909.0,0.0
2020-03-23,kosovo,,42.602636,20.902977,0,0,0,0,0.0,0.0
2020-03-23,kuwait,,29.5,47.75,189,1,0,0,27.0,0.0
2020-03-23,kyrgyzstan,,41.2044,74.7661,16,2,0,0,0.0,0.0
2020-03-23,laos,,19.856270000000002,102.495496,0,0,0,0,0.0,0.0
2020-03-23,latvia,,56.8796,24.6032,180,41,0,0,1.0,0.0
2020-03-23,lebanon,,33.8547,35.8623,267,19,4,0,8.0,0.0
2020-03-23,liberia,,6.4281,-9.4295,3,0,0,0,0.0,0.0
2020-03-23,libya,,26.3351,17.228331,0,0,0,0,0.0,0.0
2020-03-23,liechtenstein,,47.14,9.55,51,14,0,0,0.0,0.0
2020-03-23,lithuania,,55.1694,23.8813,179,36,1,0,1.0,0.0
2020-03-23,luxembourg,,49.8153,6.1296,875,77,8,0,6.0,0.0
2020-03-23,madagascar,,-18.7669,46.8691,12,9,0,0,0.0,0.0
2020-03-23,malawi,,-13.254307999999998,34.301525,0,0,0,0,0.0,0.0
2020-03-23,malaysia,,2.5,112.5,1518,212,14,4,139.0,0.0
2020-03-23,maldives,,3.2028,73.2207,13,0,0,0,0.0,0.0
2020-03-23,mali,,17.570692,-3.996166000000001,0,0,0,0,0.0,0.0
2020-03-23,malta,,35.9375,14.3754,107,17,0,0,2.0,0.0
2020-03-23,mauritania,,21.0079,10.9408,2,0,0,0,0.0,0.0
2020-03-23,mauritius,,-20.2,57.5,36,8,2,0,0.0,0.0
2020-03-23,mexico,,23.6345,-102.5528,316,65,3,1,4.0,0.0
2020-03-23,moldova,,47.4116,28.3699,109,15,1,0,1.0,0.0
2020-03-23,monaco,,43.7333,7.4167,23,0,0,0,1.0,0.0
2020-03-23,mongolia,,46.8625,103.8467,10,0,0,0,0.0,0.0
2020-03-23,montenegro,,42.5,19.3,27,6,1,1,0.0,0.0
2020-03-23,morocco,,31.7917,-7.0926,143,28,4,0,3.0,0.0
2020-03-23,mozambique,,-18.665695,35.529562,1,0,0,0,0.0,0.0
2020-03-23,ms-zaandam,,0.0,0.0,0,0,0,0,0.0,0.0
2020-03-23,namibia,,-22.9576,18.4904,4,1,0,0,0.0,0.0
2020-03-23,nepal,,28.1667,84.25,2,1,0,0,1.0,0.0
2020-03-23,netherlands,,52.1326,5.2913,4749,545,213,34,2.0,0.0
2020-03-23,netherlands,aruba,12.5186,-70.0358,9,0,0,0,0.0,0.0
2020-03-23,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0,0,0.0,0.0
2020-03-23,netherlands,curacao,12.1696,-68.99,4,1,1,0,0.0,0.0
2020-03-23,netherlands,sint-maarten,18.0425,-63.0548,2,1,0,0,0.0,0.0
2020-03-23,new-zealand,,-40.9006,174.886,102,0,0,0,0.0,0.0
2020-03-23,nicaragua,,12.8654,-85.2072,2,0,0,0,0.0,0.0
2020-03-23,niger,,17.6078,8.0817,3,1,0,0,0.0,0.0
2020-03-23,nigeria,,9.082,8.6753,40,10,1,1,2.0,0.0
2020-03-23,north-macedonia,,41.6086,21.7453,136,21,2,1,1.0,0.0
2020-03-23,norway,,60.472,8.4689,2621,236,10,3,1.0,0.0
2020-03-23,oman,,21.0,57.0,66,11,0,0,17.0,0.0
2020-03-23,pakistan,,30.3753,69.3451,875,99,6,1,5.0,0.0
2020-03-23,panama,,8.538,-80.7821,345,32,6,3,0.0,0.0
2020-03-23,papua-new-guinea,,-6.315,143.9555,1,0,0,0,0.0,0.0
2020-03-23,paraguay,,-23.4425,-58.4438,22,0,1,0,0.0,0.0
2020-03-23,peru,,-9.19,-75.0152,395,32,5,0,1.0,0.0
2020-03-23,philippines,,13.0,122.0,462,82,33,8,17.0,0.0
2020-03-23,poland,,51.9194,19.1451,749,115,8,1,1.0,0.0
2020-03-23,portugal,,39.3999,-8.2245,2060,460,23,9,5.0,0.0
2020-03-23,qatar,,25.3548,51.1839,501,7,0,0,33.0,0.0
2020-03-23,romania,,45.9432,24.9668,576,143,7,4,64.0,0.0
2020-03-23,russia,,60.0,90.0,438,71,1,0,16.0,0.0
2020-03-23,rwanda,,-1.9403,29.8739,36,17,0,0,0.0,0.0
2020-03-23,saint-kitts-and-nevis,,17.357822,-62.782998,0,0,0,0,0.0,0.0
2020-03-23,saint-lucia,,13.9094,-60.9789,3,1,0,0,0.0,0.0
2020-03-23,saint-vincent-and-the-grenadines,,12.9843,-61.2872,1,0,0,0,0.0,0.0
2020-03-23,san-marino,,43.9424,12.4578,187,12,20,0,4.0,0.0
2020-03-23,sao-tome-and-principe,,0.18636,6.613081,0,0,0,0,0.0,0.0
2020-03-23,saudi-arabia,,24.0,45.0,562,51,0,0,16.0,0.0
2020-03-23,senegal,,14.4974,-14.4524,79,12,0,0,5.0,0.0
2020-03-23,serbia,,44.0165,21.0059,249,27,3,1,1.0,0.0
2020-03-23,seychelles,,-4.6796,55.492,7,0,0,0,0.0,0.0
2020-03-23,sierra-leone,,8.460555000000001,-11.779889,0,0,0,0,0.0,0.0
2020-03-23,singapore,,1.2833,103.8333,509,54,2,0,144.0,0.0
2020-03-23,slovakia,,48.669,19.699,186,1,0,0,7.0,0.0
2020-03-23,slovenia,,46.1512,14.9955,442,28,3,1,0.0,0.0
2020-03-23,somalia,,5.1521,46.1996,1,0,0,0,0.0,0.0
2020-03-23,south-africa,,-30.5595,22.9375,402,128,0,0,0.0,0.0
2020-03-23,south-sudan,,6.8770000000000024,31.307,0,0,0,0,0.0,0.0
2020-03-23,spain,,40.0,-4.0,35136,6368,2311,539,2575.0,0.0
2020-03-23,sri-lanka,,7.0,81.0,97,15,0,0,3.0,0.0
2020-03-23,sudan,,12.8628,30.2176,2,0,1,0,0.0,0.0
2020-03-23,suriname,,3.9193,-56.0278,5,0,0,0,0.0,0.0
2020-03-23,sweden,,63.0,16.0,2046,112,25,4,16.0,0.0
2020-03-23,switzerland,,46.8182,8.2275,8795,1321,120,22,131.0,0.0
2020-03-23,syria,,34.802075,38.99681500000001,1,0,0,0,0.0,0.0
2020-03-23,taiwan,,23.7,121.0,195,26,2,0,28.0,0.0
2020-03-23,tanzania,,-6.369,34.8888,12,0,0,0,0.0,0.0
2020-03-23,thailand,,15.0,101.0,721,122,1,0,44.0,0.0
2020-03-23,timor-leste,,-8.874217,125.727539,1,0,0,0,0.0,0.0
2020-03-23,togo,,8.6195,0.8248,18,2,0,0,1.0,0.0
2020-03-23,trinidad-and-tobago,,10.6918,-61.2225,51,1,0,0,1.0,0.0
2020-03-23,tunisia,,34.0,9.0,89,14,3,0,1.0,0.0
2020-03-23,turkey,,38.9637,35.2433,1529,293,37,7,0.0,0.0
2020-03-23,uganda,,1.0,32.0,9,8,0,0,0.0,0.0
2020-03-23,ukraine,,48.3794,31.1656,73,0,3,0,1.0,0.0
2020-03-23,united-arab-emirates,,24.0,54.0,198,45,2,0,38.0,0.0
2020-03-23,united-kingdom,,55.3781,-3.4360000000000004,6650,967,335,54,65.0,0.0
2020-03-23,united-kingdom,anguilla,18.2206,-63.0686,0,0,0,0,0.0,0.0
2020-03-23,united-kingdom,bermuda,32.3078,-64.7505,6,0,0,0,0.0,0.0
2020-03-23,united-kingdom,british-virgin-islands,18.4207,-64.64,0,0,0,0,0.0,0.0
2020-03-23,united-kingdom,cayman-islands,19.3133,-81.2546,5,2,1,0,0.0,0.0
2020-03-23,united-kingdom,channel-islands,49.3723,-2.3644,36,4,0,0,0.0,0.0
2020-03-23,united-kingdom,falkland-islands-malvinas,-51.7963,-59.5236,0,0,0,0,0.0,0.0
2020-03-23,united-kingdom,gibraltar,36.1408,-5.3536,15,0,0,0,2.0,0.0
2020-03-23,united-kingdom,isle-of-man,54.2361,-4.5481,13,8,0,0,0.0,0.0
2020-03-23,united-kingdom,montserrat,16.7425,-62.1874,1,0,0,0,0.0,0.0
2020-03-23,united-kingdom,turks-and-caicos-islands,21.69400000000001,-71.7979,0,0,0,0,0.0,0.0
2020-03-23,uruguay,,-32.5228,-55.7658,162,4,0,0,0.0,0.0
2020-03-23,us,,37.0902,-95.7129,43843,10567,557,140,178.0,0.0
2020-03-23,uzbekistan,,41.3775,64.5853,46,3,0,0,0.0,0.0
2020-03-23,venezuela,,6.4238,-66.5897,77,7,0,0,15.0,0.0
2020-03-23,vietnam,,16.0,108.0,123,10,0,0,17.0,0.0
2020-03-23,west-bank-and-gaza,,31.9522,35.2332,59,7,0,0,17.0,0.0
2020-03-23,western-sahara,,24.2155,-12.8858,0,0,0,0,0.0,0.0
2020-03-23,yemen,,15.552726999999999,48.516388,0,0,0,0,0.0,0.0
2020-03-23,zambia,,-15.4167,28.2833,3,0,0,0,0.0,0.0
2020-03-23,zimbabwe,,-20.0,30.0,3,0,1,1,0.0,0.0
