state,country,lat,long,date,confirmed,deaths,recovered
,bahrain,26.0275,50.55,2020-01-22,0,0,0.0
,bahrain,26.0275,50.55,2020-01-23,0,0,0.0
,bahrain,26.0275,50.55,2020-01-24,0,0,0.0
,bahrain,26.0275,50.55,2020-01-25,0,0,0.0
,bahrain,26.0275,50.55,2020-01-26,0,0,0.0
,bahrain,26.0275,50.55,2020-01-27,0,0,0.0
,bahrain,26.0275,50.55,2020-01-28,0,0,0.0
,bahrain,26.0275,50.55,2020-01-29,0,0,0.0
,bahrain,26.0275,50.55,2020-01-30,0,0,0.0
,bahrain,26.0275,50.55,2020-01-31,0,0,0.0
,bahrain,26.0275,50.55,2020-02-01,0,0,0.0
,bahrain,26.0275,50.55,2020-02-02,0,0,0.0
,bahrain,26.0275,50.55,2020-02-03,0,0,0.0
,bahrain,26.0275,50.55,2020-02-04,0,0,0.0
,bahrain,26.0275,50.55,2020-02-05,0,0,0.0
,bahrain,26.0275,50.55,2020-02-06,0,0,0.0
,bahrain,26.0275,50.55,2020-02-07,0,0,0.0
,bahrain,26.0275,50.55,2020-02-08,0,0,0.0
,bahrain,26.0275,50.55,2020-02-09,0,0,0.0
,bahrain,26.0275,50.55,2020-02-10,0,0,0.0
,bahrain,26.0275,50.55,2020-02-11,0,0,0.0
,bahrain,26.0275,50.55,2020-02-12,0,0,0.0
,bahrain,26.0275,50.55,2020-02-13,0,0,0.0
,bahrain,26.0275,50.55,2020-02-14,0,0,0.0
,bahrain,26.0275,50.55,2020-02-15,0,0,0.0
,bahrain,26.0275,50.55,2020-02-16,0,0,0.0
,bahrain,26.0275,50.55,2020-02-17,0,0,0.0
,bahrain,26.0275,50.55,2020-02-18,0,0,0.0
,bahrain,26.0275,50.55,2020-02-19,0,0,0.0
,bahrain,26.0275,50.55,2020-02-20,0,0,0.0
,bahrain,26.0275,50.55,2020-02-21,0,0,0.0
,bahrain,26.0275,50.55,2020-02-22,0,0,0.0
,bahrain,26.0275,50.55,2020-02-23,0,0,0.0
,bahrain,26.0275,50.55,2020-02-24,1,0,0.0
,bahrain,26.0275,50.55,2020-02-25,23,0,0.0
,bahrain,26.0275,50.55,2020-02-26,33,0,0.0
,bahrain,26.0275,50.55,2020-02-27,33,0,0.0
,bahrain,26.0275,50.55,2020-02-28,36,0,0.0
,bahrain,26.0275,50.55,2020-02-29,41,0,0.0
,bahrain,26.0275,50.55,2020-03-01,47,0,0.0
,bahrain,26.0275,50.55,2020-03-02,49,0,0.0
,bahrain,26.0275,50.55,2020-03-03,49,0,0.0
,bahrain,26.0275,50.55,2020-03-04,52,0,0.0
,bahrain,26.0275,50.55,2020-03-05,55,0,0.0
,bahrain,26.0275,50.55,2020-03-06,60,0,4.0
,bahrain,26.0275,50.55,2020-03-07,85,0,4.0
,bahrain,26.0275,50.55,2020-03-08,85,0,4.0
,bahrain,26.0275,50.55,2020-03-09,95,0,14.0
,bahrain,26.0275,50.55,2020-03-10,110,0,22.0
,bahrain,26.0275,50.55,2020-03-11,195,0,35.0
,bahrain,26.0275,50.55,2020-03-12,195,0,35.0
,bahrain,26.0275,50.55,2020-03-13,195,0,44.0
,bahrain,26.0275,50.55,2020-03-14,210,0,44.0
,bahrain,26.0275,50.55,2020-03-15,214,0,60.0
,bahrain,26.0275,50.55,2020-03-16,214,1,77.0
,bahrain,26.0275,50.55,2020-03-17,228,1,81.0
,bahrain,26.0275,50.55,2020-03-18,256,1,88.0
,bahrain,26.0275,50.55,2020-03-19,278,1,100.0
,bahrain,26.0275,50.55,2020-03-20,285,1,100.0
,bahrain,26.0275,50.55,2020-03-21,305,1,125.0
,bahrain,26.0275,50.55,2020-03-22,334,2,149.0
,bahrain,26.0275,50.55,2020-03-23,377,2,149.0
,bahrain,26.0275,50.55,2020-03-24,392,3,177.0
,bahrain,26.0275,50.55,2020-03-25,419,4,177.0
,bahrain,26.0275,50.55,2020-03-26,458,4,204.0
